dt,pred_bps,S_top,S_bot,ts_iso,open,high,low,close,volume,S_mood,p_down,p_neutral,p_up,s_model,s_model_meta,s_model_bma,model_source,bma_w_base,bma_w_prob,pred_bma_bps,dir,alpha,funding,funding_stale,position,exec_resp
2025-11-20 17:30:00+05:30,675.313028947145,-9.703503799307815e-06,0.0,2025-11-20T17:30:00+05:30,91892.7,92498.6,86066.6,86601.3,204577.613,-9.703503799307815e-06,0.060334593180847,0.8050407548728521,0.1346246519463008,0.0742900587654537,0.0742900587654537,0.0742900587654537,bma,1.0,0.0,742.9005876545377,0,0.0,0.0,False,0.0,
2025-11-21 05:30:00+05:30,881.2073265661635,0.0,0.0,2025-11-21T05:30:00+05:30,86601.4,87465.4,85288.0,85414.9,67567.14,0.0,0.060334593180847,0.8050407548728521,0.1346246519463008,0.0742900587654537,0.0742900587654537,0.0742900587654537,bma,1.0,0.0,742.9005876545377,0,0.0,0.0,True,0.0,
2025-11-21 17:30:00+05:30,657.3005338975445,-8.612531507784206e-06,0.0,2025-11-21T17:30:00+05:30,82279.2,85548.4,80600.0,85093.5,241735.019,-8.612531507784206e-06,0.0721581580236008,0.7949111369288231,0.132930705047576,0.0607725470239752,0.0607725470239752,0.0607725470239752,bma,1.0,0.0,607.7254702397523,0,0.0,1.25e-05,False,0.0,
2025-11-22 05:30:00+05:30,1257.0907280503866,1.681456970030184e-05,0.0,2025-11-22T05:30:00+05:30,85112.0,85611.0,83450.0,84062.0,15275.19199,1.681456970030184e-05,0.3597725141069053,0.1376062276346225,0.5026212582584723,0.1428487441515669,0.1428487441515669,0.1428487441515669,bma,1.0,0.0,1428.4874415156696,0,0.0,9.527e-06,True,0.0,
2025-11-25 05:30:00+05:30,742.9005876545377,-1.3755560426789776e-05,0.0,2025-11-25T05:30:00+05:30,88233.0,88473.0,86637.0,87313.0,11801.08699,-1.3755560426789776e-05,0.060334593180847,0.8050407548728521,0.1346246519463008,0.0742900587654537,0.0742900587654537,0.0742900587654537,bma,1.0,0.0,742.9005876545377,0,0.0,7.1414e-06,False,0.0,
2025-11-26 05:30:00+05:30,742.9005876545377,0.0,0.0,2025-11-26T05:30:00+05:30,87331.0,88232.0,86847.0,87273.0,6627.93391,0.0,0.060334593180847,0.8050407548728521,0.1346246519463008,0.0742900587654537,0.0742900587654537,0.0742900587654537,bma,1.0,0.0,742.9005876545377,0,0.0,0.0,True,0.0,
