ts_iso,ts,open,high,low,close,volume,S_top,S_bot,S_mood,p_down,p_neutral,p_up,s_model,s_model_meta,s_model_bma,model_source,bma_w_base,bma_w_prob,pred_bma_bps,dir,alpha,funding,funding_stale,position,exec_resp
2025-11-21T16:15:00+05:30,1763721900000,82525.6,82588.0,82409.8,82418.5,649.22,0.0,0.0,0.024542016235661643,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,1,0.07429005876545378,0.0,False,0.03714502938272689,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.011267, ""price"": 82434.9837, ""mid_price"": 82418.5, ""exch_qty"": 0.0, ""target_qty"": 0.011267200137932287, ""delta_qty"": 0.011267200137932287, ""paper_qty"": 0.011267, ""paper_avg_px"": 82434.9837, ""realized_pnl"": -5.696763895427344, ""unrealized_pnl"": 0.0, ""fee"": 0.4643974806739499, ""impact"": 5.232366414753394}"
2025-11-21T16:15:00+05:30,1763721900000,82525.6,82588.0,82409.8,82418.5,649.22,0.0,0.0,0.024541735398820076,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,1,0.07429005876545378,0.0,False,0.03714502938272689,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.011267, ""price"": 82434.9837, ""mid_price"": 82418.5, ""exch_qty"": 0.0, ""target_qty"": 0.011267200137932287, ""delta_qty"": 0.011267200137932287, ""paper_qty"": 0.011267, ""paper_avg_px"": 82434.9837, ""realized_pnl"": -5.696763895427344, ""unrealized_pnl"": 0.0, ""fee"": 0.4643974806739499, ""impact"": 5.232366414753394}"
2025-11-21T16:15:00+05:30,1763721900000,82525.6,82588.0,82409.8,82418.5,649.22,0.0,0.0,0.024541869184629483,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,1,0.07429005876545378,0.0,False,0.03714502938272689,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.011267, ""price"": 82434.9837, ""mid_price"": 82418.5, ""exch_qty"": 0.0, ""target_qty"": 0.011267200137932287, ""delta_qty"": 0.011267200137932287, ""paper_qty"": 0.011267, ""paper_avg_px"": 82434.9837, ""realized_pnl"": -5.696763895427344, ""unrealized_pnl"": 0.0, ""fee"": 0.4643974806739499, ""impact"": 5.232366414753394}"
2025-11-21T16:15:00+05:30,1763721900000,82525.6,82588.0,82409.8,82418.5,649.22,6.666781300519589e-06,0.0,6.666781300519589e-06,0.0685544113472506,0.7979985794627781,0.13344700918997135,0.06489259784272075,0.06489259784272075,0.06489259784272075,bma,1.0,0.0,648.9259784272075,1,0.06489259784272075,0.0,False,0.032446298921360375,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.009840999999999999, ""price"": 82434.9837, ""mid_price"": 82418.5, ""exch_qty"": 0.0, ""target_qty"": 0.009841934432609297, ""delta_qty"": 0.009841934432609297, ""paper_qty"": 0.009840999999999999, ""paper_avg_px"": 82434.9837, ""realized_pnl"": -4.39734091762431, ""unrealized_pnl"": 0.0, ""fee"": 0.40562133729585, ""impact"": 3.9917195803284593}"
2025-11-21T16:20:00+05:30,1763722200000,82418.4,82725.0,82325.8,82676.4,1021.168,-2.6795088572784117e-05,0.0,-0.0008701950460994257,0.09298274266427133,0.7770700636942675,0.12994719364146112,0.0369644509771898,0.0369644509771898,0.0369644509771898,bma,1.0,0.0,369.64450977189796,0,0.0,0.0,False,0.0,
2025-11-21T16:20:00+05:30,1763722200000,82418.4,82725.0,82325.8,82676.4,1021.168,-2.1127456352177008e-05,0.0,-2.1127456352177008e-05,0.057913286515978706,0.8128647260760575,0.12922198740796373,0.07130870089198502,0.07130870089198502,0.07130870089198502,bma,0.5,0.5,713.0870089198502,0,0.0,0.0,False,0.0,
2025-11-21T16:20:00+05:30,1763722200000,82418.4,82725.0,82325.8,82676.4,1021.168,0.00016797936944946978,0.0,0.00016797936944946978,0.09477226023530474,0.7727796219768308,0.1324481177878644,0.037675857552559644,0.037675857552559644,0.037675857552559644,bma,1.0,0.0,376.7585755255964,0,0.0,1.25e-05,True,0.0,
2025-11-21T16:20:00+05:30,1763722200000,82418.4,82725.0,82325.8,82676.4,1021.168,0.0001678799849469415,0.0,0.0001678799849469415,0.09477226023530474,0.7727796219768308,0.1324481177878644,0.037675857552559644,0.037675857552559644,0.037675857552559644,bma,1.0,0.0,376.7585755255964,0,0.0,0.0,False,0.0,
2025-11-21T16:20:00+05:30,1763722200000,82418.4,82725.0,82325.8,82676.4,1021.168,-6.956187865833891e-06,0.0,-6.956187865833891e-06,0.057913286515978706,0.8128647260760575,0.12922198740796373,0.07130870089198502,0.07130870089198502,0.07130870089198502,bma,0.5,0.5,713.0870089198502,0,0.0,0.0,False,0.0,
2025-11-21T16:20:00+05:30,1763722200000,82418.4,82725.0,82325.8,82676.4,1021.168,0.00016797936944946978,0.0,0.00016797936944946978,0.09477226023530474,0.7727796219768308,0.1324481177878644,0.037675857552559644,0.037675857552559644,0.037675857552559644,bma,1.0,0.0,376.7585755255964,0,0.0,1.25e-05,True,0.0,
2025-11-21T16:20:00+05:30,1763722200000,82418.4,82725.0,82325.8,82676.4,1021.168,0.0,0.0,0.0072158659854916,0.09477226023530474,0.7727796219768308,0.1324481177878644,0.037675857552559644,0.037675857552559644,0.037675857552559644,bma,1.0,0.0,376.7585755255964,0,0.0,1.25e-05,True,0.0,
2025-11-21T16:20:00+05:30,1763722200000,82418.4,82725.0,82325.8,82676.4,1021.168,8.185355128474945e-05,0.0,8.185355128474945e-05,0.11932049186153955,0.7518231572961831,0.1288563508422773,0.009535858980737763,0.009535858980737763,0.009535858980737763,bma,1.0,0.0,95.35858980737763,0,0.0,1.25e-05,True,0.0,
2025-11-21T16:20:00+05:30,1763722200000,82418.4,82725.0,82325.8,82676.4,1021.168,0.0,0.0,0.00721564123498932,0.09477226023530474,0.7727796219768308,0.1324481177878644,0.037675857552559644,0.037675857552559644,0.037675857552559644,bma,1.0,0.0,376.7585755255964,0,0.0,1.25e-05,True,0.0,
2025-11-21T16:20:00+05:30,1763722200000,82418.4,82725.0,82325.8,82676.4,1021.168,0.0,0.0,0.0072113455171877484,0.09477226023530474,0.7727796219768308,0.1324481177878644,0.037675857552559644,0.037675857552559644,0.037675857552559644,bma,1.0,0.0,376.7585755255964,0,0.0,0.0,False,0.0,
