ts_iso,ts,last_price,paper_qty,paper_avg_px,realized,unrealized,equity
2025-11-21T12:45:00+05:30,1763709300000,85486.8,0.010862,85503.89736,-5.508376708760342,-0.18571152431999732,9994.30591176692
2025-11-21T16:10:00+05:30,1763721600000,82525.6,0.011252,82542.10512000001,-5.689606835479531,-0.1857156102400183,9994.12467755428
2025-11-21T16:15:00+05:30,1763721900000,82418.5,0.011252,82542.10512000001,-5.689606835479531,-1.3908048102400838,9992.91958835428
2025-11-21T16:15:00+05:30,1763721900000,82418.5,0.009217,82434.9837,-3.881454875871274,-0.15193026289997275,9995.966614861229
2025-11-21T16:15:00+05:30,1763721900000,82418.5,0.009217,82434.9837,-3.881454875871274,-0.15193026289997275,9995.966614861229
2025-11-21T16:15:00+05:30,1763721900000,82418.5,0.009217,82434.9837,-3.881454875871274,-0.15193026289997275,9995.966614861229
2025-11-21T16:15:00+05:30,1763721900000,82418.5,0.009217,82434.9837,-3.881454875871274,-0.15193026289997275,9995.966614861229
2025-11-21T16:15:00+05:30,1763721900000,82418.5,0.009217,82434.9837,-3.881454875871274,-0.15193026289997275,9995.966614861229
2025-11-21T16:10:00+05:30,1763721600000,82525.6,0.009831999999999999,82542.10512000001,-4.395376342355773,-0.16227833984001597,9995.442345317804
2025-11-21T16:15:00+05:30,1763721900000,82418.5,0.009831999999999999,82542.10512000001,-4.395376342355773,-1.215285539840073,9994.389338117804
2025-11-21T16:15:00+05:30,1763721900000,82418.5,0.011267,82434.9837,-5.696763895427344,-0.18572184789996668,9994.117514256674
2025-11-21T16:15:00+05:30,1763721900000,82418.5,0.011267,82434.9837,-5.696763895427344,-0.18572184789996668,9994.117514256674
2025-11-21T16:15:00+05:30,1763721900000,82418.5,0.011267,82434.9837,-5.696763895427344,-0.18572184789996668,9994.117514256674
2025-11-21T16:15:00+05:30,1763721900000,82418.5,0.009840999999999999,82434.9837,-4.39734091762431,-0.1622160916999709,9995.440442990675
2025-11-21T16:20:00+05:30,1763722200000,82676.4,0.009840999999999999,82434.9837,-4.39734091762431,2.3757778082999716,9997.978436890675
2025-11-21T16:20:00+05:30,1763722200000,82676.4,0.011252,82542.10512000001,-5.689606835479531,1.5110859897598508,9995.82147915428
2025-11-21T16:20:00+05:30,1763722200000,82676.4,0.009217,82434.9837,-3.881454875871274,2.2251340370999735,9998.34367916123
2025-11-21T16:20:00+05:30,1763722200000,82676.4,0.011267,82434.9837,-5.696763895427344,2.7200374520999677,9997.023273556673
2025-11-21T16:20:00+05:30,1763722200000,82676.4,0.009831999999999999,82542.10512000001,-4.395376342355773,1.3203872601598694,9996.925010917805
2025-11-21T16:20:00+05:30,1763722200000,82676.4,0.009217,82434.9837,-3.881454875871274,2.2251340370999735,9998.34367916123
2025-11-21T16:20:00+05:30,1763722200000,82676.4,0.009217,82434.9837,-3.881454875871274,2.2251340370999735,9998.34367916123
2025-11-21T16:20:00+05:30,1763722200000,82676.4,0.009217,82434.9837,-3.881454875871274,2.2251340370999735,9998.34367916123
2025-11-21T16:20:00+05:30,1763722200000,82676.4,0.011267,82434.9837,-5.696763895427344,2.7200374520999677,9997.023273556673
2025-11-21T16:20:00+05:30,1763722200000,82676.4,0.009217,82434.9837,-3.881454875871274,2.2251340370999735,9998.34367916123
2025-11-21T16:20:00+05:30,1763722200000,82676.4,0.011267,82434.9837,-5.696763895427344,2.7200374520999677,9997.023273556673
2025-11-21T16:25:00+05:30,1763722500000,82673.1,0.011267,82434.9837,-5.696763895427344,2.6828563521000985,9996.986092456673
2025-11-21T16:25:00+05:30,1763722500000,82673.1,0.009831999999999999,82542.10512000001,-4.395376342355773,1.2879416601599838,9996.892565317805
2025-11-21T16:25:00+05:30,1763722500000,82673.1,0.011267,82434.9837,-5.696763895427344,2.6828563521000985,9996.986092456673
2025-11-21T16:25:00+05:30,1763722500000,82673.1,0.009217,82434.9837,-3.881454875871274,2.194717937100081,9998.313263061229
2025-11-21T16:25:00+05:30,1763722500000,82673.1,0.009840999999999999,82434.9837,-4.39734091762431,2.343302508300086,9997.945961590674
2025-11-21T16:25:00+05:30,1763722500000,82673.1,0.011267,82434.9837,-5.696763895427344,2.6828563521000985,9996.986092456673
2025-11-21T16:25:00+05:30,1763722500000,82673.1,0.009217,82434.9837,-3.881454875871274,2.194717937100081,9998.313263061229
2025-11-21T16:25:00+05:30,1763722500000,82673.1,0.009217,82434.9837,-3.881454875871274,2.194717937100081,9998.313263061229
2025-11-21T16:25:00+05:30,1763722500000,82673.1,0.011252,82542.10512000001,-5.689606835479531,1.4739543897599816,9995.78434755428
2025-11-21T16:25:00+05:30,1763722500000,82673.1,0.009217,82434.9837,-3.881454875871274,2.194717937100081,9998.313263061229
2025-11-21T16:25:00+05:30,1763722500000,82673.1,0.009217,82434.9837,-3.881454875871274,2.194717937100081,9998.313263061229
2025-11-21T16:30:00+05:30,1763722800000,82913.0,0.009217,82434.9837,-3.881454875871274,4.405876237100027,10000.52442136123
2025-11-21T16:30:00+05:30,1763722800000,82913.0,0.009217,82434.9837,-3.881454875871274,4.405876237100027,10000.52442136123
2025-11-21T16:30:00+05:30,1763722800000,82913.0,0.009217,82434.9837,-3.881454875871274,4.405876237100027,10000.52442136123
2025-11-21T16:30:00+05:30,1763722800000,82913.0,0.011267,82434.9837,-5.696763895427344,5.385809652100033,9999.689045756673
2025-11-21T16:30:00+05:30,1763722800000,82913.0,0.009217,82434.9837,-3.881454875871274,4.405876237100027,10000.52442136123
2025-11-21T16:30:00+05:30,1763722800000,82913.0,0.009217,82434.9837,-3.881454875871274,4.405876237100027,10000.52442136123
2025-11-21T16:30:00+05:30,1763722800000,82913.0,0.009831999999999999,82542.10512000001,-4.395376342355773,3.6466384601599264,9999.251262117805
2025-11-21T16:30:00+05:30,1763722800000,82913.0,0.011267,82434.9837,-5.696763895427344,5.385809652100033,9999.689045756673
2025-11-21T16:30:00+05:30,1763722800000,82913.0,0.011267,82434.9837,-5.696763895427344,5.385809652100033,9999.689045756673
2025-11-21T16:30:00+05:30,1763722800000,82913.0,0.009840999999999999,82434.9837,-4.39734091762431,4.704158408300029,10000.306817490675
2025-11-21T16:30:00+05:30,1763722800000,82913.0,0.011252,82542.10512000001,-5.689606835479531,4.173309189759916,9998.48370235428
2025-11-21T16:35:00+05:30,1763723100000,83200.6,0.009217,82434.9837,-3.881454875871274,7.0566854371000804,10003.17523056123
2025-11-21T16:35:00+05:30,1763723100000,83200.6,0.009217,82434.9837,-3.881454875871274,7.0566854371000804,10003.17523056123
2025-11-21T16:35:00+05:30,1763723100000,83200.6,0.009217,82434.9837,-3.881454875871274,7.0566854371000804,10003.17523056123
2025-11-21T16:35:00+05:30,1763723100000,83200.6,0.011267,82434.9837,-5.696763895427344,8.626198852100098,10002.929434956674
2025-11-21T16:35:00+05:30,1763723100000,83200.6,0.009217,82434.9837,-3.881454875871274,7.0566854371000804,10003.17523056123
2025-11-21T16:35:00+05:30,1763723100000,83200.6,0.011267,82434.9837,-5.696763895427344,8.626198852100098,10002.929434956674
2025-11-21T16:35:00+05:30,1763723100000,83200.6,0.009217,82434.9837,-3.881454875871274,7.0566854371000804,10003.17523056123
2025-11-21T16:35:00+05:30,1763723100000,83200.6,0.009831999999999999,82542.10512000001,-4.395376342355773,6.474321660159983,10002.078945317804
2025-11-21T16:35:00+05:30,1763723100000,83200.6,0.011267,82434.9837,-5.696763895427344,8.626198852100098,10002.929434956674
2025-11-21T16:35:00+05:30,1763723100000,83200.6,0.009840999999999999,82434.9837,-4.39734091762431,7.5344300083000855,10003.137089090675
2025-11-21T16:35:00+05:30,1763723100000,83200.6,0.011252,82542.10512000001,-5.689606835479531,7.409384389759982,10001.71977755428
2025-11-21T16:40:00+05:30,1763723400000,83049.3,0.009217,82434.9837,-3.881454875871274,5.662153337100054,10001.780698461229
2025-11-21T16:40:00+05:30,1763723400000,83049.3,0.009217,82434.9837,-3.881454875871274,5.662153337100054,10001.780698461229
2025-11-21T16:40:00+05:30,1763723400000,83049.3,0.011267,82434.9837,-5.696763895427344,6.921501752100066,10001.224737856674
2025-11-21T16:40:00+05:30,1763723400000,83049.3,0.009217,82434.9837,-3.881454875871274,5.662153337100054,10001.780698461229
2025-11-21T16:40:00+05:30,1763723400000,83049.3,0.009217,82434.9837,-3.881454875871274,5.662153337100054,10001.780698461229
2025-11-21T16:40:00+05:30,1763723400000,83049.3,0.011267,82434.9837,-5.696763895427344,6.921501752100066,10001.224737856674
2025-11-21T16:40:00+05:30,1763723400000,83049.3,0.009840999999999999,82434.9837,-4.39734091762431,6.045486708300057,10001.648145790676
2025-11-21T16:40:00+05:30,1763723400000,83049.3,0.009217,82434.9837,-3.881454875871274,5.662153337100054,10001.780698461229
2025-11-21T16:40:00+05:30,1763723400000,83049.3,0.009831999999999999,82542.10512000001,-4.395376342355773,4.9867400601599545,10000.591363717804
2025-11-21T16:40:00+05:30,1763723400000,83049.3,0.011267,82434.9837,-5.696763895427344,6.921501752100066,10001.224737856674
2025-11-21T16:40:00+05:30,1763723400000,83049.3,0.011252,82542.10512000001,-5.689606835479531,5.706956789759949,10000.01734995428
2025-11-21T16:45:00+05:30,1763723700000,82849.7,0.011267,82434.9837,-5.696763895427344,4.6726085521,9998.975844656674
2025-11-21T16:45:00+05:30,1763723700000,82849.7,0.009217,82434.9837,-3.881454875871274,3.8224401371,9999.94098526123
2025-11-21T16:45:00+05:30,1763723700000,82849.7,0.011267,82434.9837,-5.696763895427344,4.6726085521,9998.975844656674
2025-11-21T16:45:00+05:30,1763723700000,82849.7,0.009217,82434.9837,-3.881454875871274,3.8224401371,9999.94098526123
2025-11-21T16:45:00+05:30,1763723700000,82849.7,0.011252,82542.10512000001,-5.689606835479531,3.4610575897598834,9997.77145075428
2025-11-21T16:45:00+05:30,1763723700000,82849.7,0.009217,82434.9837,-3.881454875871274,3.8224401371,9999.94098526123
2025-11-21T16:45:00+05:30,1763723700000,82849.7,0.011267,82434.9837,-5.696763895427344,4.6726085521,9998.975844656674
2025-11-21T16:45:00+05:30,1763723700000,82849.7,0.009831999999999999,82542.10512000001,-4.395376342355773,3.024272860159898,9998.628896517805
2025-11-21T16:45:00+05:30,1763723700000,82849.7,0.009840999999999999,82434.9837,-4.39734091762431,4.0812231083,9999.683882190675
2025-11-21T16:45:00+05:30,1763723700000,82849.7,0.009217,82434.9837,-3.881454875871274,3.8224401371,9999.94098526123
2025-11-21T16:45:00+05:30,1763723700000,82849.7,0.009217,82434.9837,-3.881454875871274,3.8224401371,9999.94098526123
2025-11-21T16:50:00+05:30,1763724000000,83034.1,0.011267,82434.9837,-5.696763895427344,6.750243352100099,10001.053479456674
2025-11-21T16:50:00+05:30,1763724000000,83034.1,0.009217,82434.9837,-3.881454875871274,5.522054937100081,10001.64060006123
2025-11-21T16:50:00+05:30,1763724000000,83034.1,0.011267,82434.9837,-5.696763895427344,6.750243352100099,10001.053479456674
2025-11-21T16:50:00+05:30,1763724000000,83034.1,0.011252,82542.10512000001,-5.689606835479531,5.5359263897599815,9999.84631955428
2025-11-21T16:50:00+05:30,1763724000000,83034.1,0.009217,82434.9837,-3.881454875871274,5.522054937100081,10001.64060006123
2025-11-21T16:50:00+05:30,1763724000000,83034.1,0.009840999999999999,82434.9837,-4.39734091762431,5.895903508300086,10001.498562590676
2025-11-21T16:50:00+05:30,1763724000000,83034.1,0.009217,82434.9837,-3.881454875871274,5.522054937100081,10001.64060006123
2025-11-21T16:50:00+05:30,1763724000000,83034.1,0.009217,82434.9837,-3.881454875871274,5.522054937100081,10001.64060006123
2025-11-21T16:50:00+05:30,1763724000000,83034.1,0.011267,82434.9837,-5.696763895427344,6.750243352100099,10001.053479456674
2025-11-21T16:50:00+05:30,1763724000000,83034.1,0.009217,82434.9837,-3.881454875871274,5.522054937100081,10001.64060006123
2025-11-21T16:50:00+05:30,1763724000000,83034.1,0.009831999999999999,82542.10512000001,-4.395376342355773,4.837293660159983,10000.441917317805
2025-11-21T16:55:00+05:30,1763724300000,82892.6,0.009217,82434.9837,-3.881454875871274,4.217849437100081,10000.33639456123
2025-11-21T16:55:00+05:30,1763724300000,82892.6,0.009217,82434.9837,-3.881454875871274,4.217849437100081,10000.33639456123
2025-11-21T16:55:00+05:30,1763724300000,82892.6,0.011267,82434.9837,-5.696763895427344,5.155962852100099,9999.459198956674
2025-11-21T16:55:00+05:30,1763724300000,82892.6,0.011252,82542.10512000001,-5.689606835479531,3.9437683897599816,9998.25416155428
2025-11-21T16:55:00+05:30,1763724300000,82892.6,0.009217,82434.9837,-3.881454875871274,4.217849437100081,10000.33639456123
2025-11-21T16:55:00+05:30,1763724300000,82892.6,0.009831999999999999,82542.10512000001,-4.395376342355773,3.4460656601599835,9999.050689317804
2025-11-21T16:55:00+05:30,1763724300000,82892.6,0.011267,82434.9837,-5.696763895427344,5.155962852100099,9999.459198956674
2025-11-21T16:55:00+05:30,1763724300000,82892.6,0.009217,82434.9837,-3.881454875871274,4.217849437100081,10000.33639456123
2025-11-21T16:55:00+05:30,1763724300000,82892.6,0.011267,82434.9837,-5.696763895427344,5.155962852100099,9999.459198956674
2025-11-21T16:55:00+05:30,1763724300000,82892.6,0.009217,82434.9837,-3.881454875871274,4.217849437100081,10000.33639456123
2025-11-21T16:55:00+05:30,1763724300000,82892.6,0.009840999999999999,82434.9837,-4.39734091762431,4.503402008300086,10000.106061090675
2025-11-21T17:00:00+05:30,1763724600000,82760.1,0.009217,82434.9837,-3.881454875871274,2.996596937100081,9999.11514206123
2025-11-21T17:00:00+05:30,1763724600000,82760.1,0.009217,82434.9837,-3.881454875871274,2.996596937100081,9999.11514206123
2025-11-21T17:00:00+05:30,1763724600000,82760.1,0.011267,82434.9837,-5.696763895427344,3.6630853521000986,9997.966321456674
2025-11-21T17:00:00+05:30,1763724600000,82760.1,0.009217,82434.9837,-3.881454875871274,2.996596937100081,9999.11514206123
2025-11-21T17:00:00+05:30,1763724600000,82760.1,0.011267,82434.9837,-5.696763895427344,3.6630853521000986,9997.966321456674
2025-11-21T17:00:00+05:30,1763724600000,82760.1,0.009217,82434.9837,-3.881454875871274,2.996596937100081,9999.11514206123
2025-11-21T17:00:00+05:30,1763724600000,82760.1,0.009831999999999999,82542.10512000001,-4.395376342355773,2.143325660159984,9997.747949317803
2025-11-21T17:00:00+05:30,1763724600000,82760.1,0.009840999999999999,82434.9837,-4.39734091762431,3.199469508300086,9998.802128590674
2025-11-21T17:00:00+05:30,1763724600000,82760.1,0.011252,82542.10512000001,-5.689606835479531,2.4528783897599817,9996.76327155428
2025-11-21T17:00:00+05:30,1763724600000,82760.1,0.009217,82434.9837,-3.881454875871274,2.996596937100081,9999.11514206123
2025-11-21T17:00:00+05:30,1763724600000,82760.1,0.011267,82434.9837,-5.696763895427344,3.6630853521000986,9997.966321456674
2025-11-21T17:05:00+05:30,1763724900000,82590.3,0.011267,82434.9837,-5.696763895427344,1.749948752100066,9996.053184856673
2025-11-21T17:05:00+05:30,1763724900000,82590.3,0.009217,82434.9837,-3.881454875871274,1.431550337100054,9997.550095461229
2025-11-21T17:05:00+05:30,1763724900000,82590.3,0.011267,82434.9837,-5.696763895427344,1.749948752100066,9996.053184856673
2025-11-21T17:05:00+05:30,1763724900000,82590.3,0.009217,82434.9837,-3.881454875871274,1.431550337100054,9997.550095461229
2025-11-21T17:05:00+05:30,1763724900000,82590.3,0.009217,82434.9837,-3.881454875871274,1.431550337100054,9997.550095461229
2025-11-21T17:05:00+05:30,1763724900000,82590.3,0.009831999999999999,82542.10512000001,-4.395376342355773,0.47385206015995535,9996.078475717804
2025-11-21T17:05:00+05:30,1763724900000,82590.3,0.009217,82434.9837,-3.881454875871274,1.431550337100054,9997.550095461229
2025-11-21T17:05:00+05:30,1763724900000,82590.3,0.009840999999999999,82434.9837,-4.39734091762431,1.5284677083000575,9997.131126790675
2025-11-21T17:05:00+05:30,1763724900000,82590.3,0.011267,82434.9837,-5.696763895427344,1.749948752100066,9996.053184856673
2025-11-21T17:05:00+05:30,1763724900000,82590.3,0.009217,82434.9837,-3.881454875871274,1.431550337100054,9997.550095461229
2025-11-21T17:05:00+05:30,1763724900000,82590.3,0.011252,82542.10512000001,-5.689606835479531,0.542288789759949,9994.85268195428
2025-11-21T17:10:00+05:30,1763725200000,82485.5,0.009217,82434.9837,-3.881454875871274,0.4656087371000272,9996.58415386123
2025-11-21T17:10:00+05:30,1763725200000,82485.5,0.011267,82434.9837,-5.696763895427344,0.5691671521000333,9994.872403256673
2025-11-21T17:10:00+05:30,1763725200000,82485.5,0.009217,82434.9837,-3.881454875871274,0.4656087371000272,9996.58415386123
2025-11-21T17:10:00+05:30,1763725200000,82485.5,0.011267,82434.9837,-5.696763895427344,0.5691671521000333,9994.872403256673
2025-11-21T17:10:00+05:30,1763725200000,82485.5,0.009217,82434.9837,-3.881454875871274,0.4656087371000272,9996.58415386123
