ts_iso,ts,last_price,paper_qty,paper_avg_px,realized,unrealized,equity
2025-12-07T17:30:00+05:30,1765108800000,90344.0,0.0,0.0,0.0,0.0,10000.0
2025-12-07T17:30:00+05:30,1765108800000,90344.0,0.0,0.0,0.0,0.0,10000.0
2025-12-07T17:30:00+05:30,1765108800000,90344.0,0.0,0.0,0.0,0.0,10000.0
2025-12-07T17:30:00+05:30,1765108800000,90344.0,0.0,0.0,0.0,0.0,10000.0
2025-12-07T17:30:00+05:30,1765108800000,90344.0,0.0,0.0,0.0,0.0,10000.0
2025-12-07T17:30:00+05:30,1765108800000,90344.0,0.0,0.0,0.0,0.0,10000.0
2025-12-07T17:30:00+05:30,1765108800000,90344.0,0.0,0.0,0.0,0.0,10000.0
2025-12-07T17:30:00+05:30,1765108800000,90344.0,0.0,0.0,0.0,0.0,10000.0
2025-12-07T17:30:00+05:30,1765108800000,90344.0,0.0,0.0,0.0,0.0,10000.0
2025-12-08T17:30:00+05:30,1765195200000,90594.0,0.0,0.0,0.0,0.0,10000.0
2025-12-09T05:30:00+05:30,1765238400000,89861.0,0.0,0.0,0.0,0.0,10000.0
2025-12-09T00:28:08.748000+05:30,1765220288748,39857.098188567434,0.0,0.0,0.0,0.0,10000.0
2025-12-09T01:19:41.057000+05:30,1765223381057,39857.098188567434,0.0,0.0,0.0,0.0,10000.0
2025-12-09T03:47:48.328000+05:30,1765232268328,39857.098188567434,0.0,0.0,0.0,0.0,10000.0
2025-12-09T03:49:22.468000+05:30,1765232362468,39857.098188567434,0.0,0.0,0.0,0.0,10000.0
2025-12-11T17:30:00+05:30,1765454400000,92481.0,0.0,0.0,0.0,0.0,10000.0
2025-12-12T05:30:00+05:30,1765497600000,92399.0,0.0,0.0,0.0,0.0,10000.0
2025-12-12T05:30:00+05:30,1765497600000,92399.0,0.0,0.0,0.0,0.0,10000.0
2025-12-12T17:30:00+05:30,1765540800000,92316.0,0.0,0.0,0.0,0.0,10000.0
2025-12-12T17:30:00+05:30,1765540800000,92316.0,0.0,0.0,0.0,0.0,10000.0
2025-12-12T17:30:00+05:30,1765540800000,90228.0,0.0,0.0,0.0,0.0,10000.0
2025-12-12T17:30:00+05:30,1765540800000,90228.0,0.0,0.0,0.0,0.0,10000.0
2025-12-12T17:30:00+05:30,1765540800000,90228.0,0.0,0.0,0.0,0.0,10000.0
2025-12-12T17:30:00+05:30,1765540800000,90228.0,0.0,0.0,0.0,0.0,10000.0
2025-12-12T17:30:00+05:30,1765540800000,90228.0,0.0,0.0,0.0,0.0,10000.0
2025-12-12T17:30:00+05:30,1765540800000,90228.0,0.0,0.0,0.0,0.0,10000.0
2025-12-12T17:30:00+05:30,1765540800000,90228.0,0.0,0.0,0.0,0.0,10000.0
2025-12-12T17:30:00+05:30,1765540800000,90228.0,0.0,0.0,0.0,0.0,10000.0
2025-12-12T17:30:00+05:30,1765540800000,90228.0,0.0,0.0,0.0,0.0,10000.0
2025-12-12T17:30:00+05:30,1765540800000,90228.0,0.0,0.0,0.0,0.0,10000.0
2025-12-13T05:30:00+05:30,1765584000000,90311.0,0.0,0.0,0.0,0.0,10000.0
2025-12-17T17:30:00+05:30,1765972800000,86139.7,0.0,0.0,0.0,0.0,10000.0
2025-12-18T17:30:00+05:30,1766059200000,85800.0,0.0,0.0,0.0,0.0,10000.0
2025-12-18T17:30:00+05:30,1766059200000,85800.0,0.0,0.0,0.0,0.0,10000.0
2025-12-18T17:30:00+05:30,1766059200000,85800.0,0.0,0.0,0.0,0.0,10000.0
2025-12-19T05:30:00+05:30,1766102400000,88163.9,0.0,0.0,0.0,0.0,10000.0
2025-12-19T17:30:00+05:30,1766145600000,88100.1,0.0,0.0,0.0,0.0,10000.0
2025-12-20T05:30:00+05:30,1766188800000,88256.4,0.0,0.0,0.0,0.0,10000.0
