ts_iso,ts,side,qty,mid_price,fill_price,notional_usd,intended_notional,target_pos,paper_qty,paper_avg_px,realized_pnl,unrealized_pnl,fee,impact,equity,raw
2025-12-18T05:30:00+05:30,1766016000000,BUY,0.010823,85800.0,85817.16,928.79912268,928.6257345681722,0.03714502938272689,0.010823,85817.16,-5.490596013722819,0.0,0.46439956134,5.02619645238282,9994.323681306278,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010823, ""price"": 85817.16, ""mid_price"": 85800.0, ""exch_qty"": 0.0, ""target_qty"": 0.010823143759535806, ""delta_qty"": 0.010823143759535806, ""paper_qty"": 0.010823, ""paper_avg_px"": 85817.16, ""realized_pnl"": -5.490596013722819, ""unrealized_pnl"": 0.0, ""fee"": 0.46439956134, ""impact"": 5.02619645238282}"
2025-12-18T05:30:00+05:30,1766016000000,BUY,0.010823,85800.0,85817.16,928.79912268,928.6257345681722,0.03714502938272689,0.010823,85817.16,-5.490596013722819,0.0,0.46439956134,5.02619645238282,9994.323681306278,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010823, ""price"": 85817.16, ""mid_price"": 85800.0, ""exch_qty"": 0.0, ""target_qty"": 0.010823143759535806, ""delta_qty"": 0.010823143759535806, ""paper_qty"": 0.010823, ""paper_avg_px"": 85817.16, ""realized_pnl"": -5.490596013722819, ""unrealized_pnl"": 0.0, ""fee"": 0.46439956134, ""impact"": 5.02619645238282}"
2025-12-18T05:30:00+05:30,1766016000000,BUY,0.008853,85800.0,85817.16,759.73931748,759.6568377996904,0.030386273511987617,0.008853,85817.16,-3.7428557475652204,0.0,0.37986965874,3.3629860888252203,9996.105226772435,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.008853, ""price"": 85817.16, ""mid_price"": 85800.0, ""exch_qty"": 0.0, ""target_qty"": 0.00885380929836469, ""delta_qty"": 0.00885380929836469, ""paper_qty"": 0.008853, ""paper_avg_px"": 85817.16, ""realized_pnl"": -3.7428557475652204, ""unrealized_pnl"": 0.0, ""fee"": 0.37986965874, ""impact"": 3.3629860888252203}"
2025-12-19T05:30:00+05:30,1766102400000,BUY,0.010539999999999999,88100.1,88117.72002000001,928.7607690108,928.6257345681722,0.03714502938272689,0.010539999999999999,88117.72002000001,-5.358949637192316,0.0,0.46438038450540003,4.894569252686916,9994.455335352008,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010539999999999999, ""price"": 88117.72002000001, ""mid_price"": 88100.1, ""exch_qty"": 0.0, ""target_qty"": 0.01054057526118781, ""delta_qty"": 0.01054057526118781, ""paper_qty"": 0.010539999999999999, ""paper_avg_px"": 88117.72002000001, ""realized_pnl"": -5.358949637192316, ""unrealized_pnl"": 0.0, ""fee"": 0.46438038450540003, ""impact"": 4.894569252686916}"
