ts_iso,ts,open,high,low,close,volume,S_top,S_bot,S_mood,p_down,p_neutral,p_up,s_model,s_model_meta,s_model_bma,model_source,bma_w_base,bma_w_prob,pred_bma_bps,dir,alpha,funding,funding_stale,position,exec_resp
2025-11-21T05:30:00+05:30,1763683200000,86601.4,87465.4,85288.0,85414.9,67567.14,0.0,0.0,0.0,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,0,0.0,0.0,True,0.0,
2025-11-20T17:30:00+05:30,1763640000000,91892.7,92498.6,86066.6,86601.3,204577.613,-9.703503799307815e-06,0.0,-9.703503799307815e-06,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,0,0.0,0.0,False,0.0,
2025-11-20T17:30:00+05:30,1763640000000,91892.7,92498.6,86066.6,86601.3,204577.613,0.0,0.0,-0.0004914944563431948,0.0721581580236008,0.7949111369288231,0.13293070504757604,0.060772547023975235,0.060772547023975235,0.060772547023975235,bma,1.0,0.0,607.7254702397523,0,0.0,1.25e-05,False,0.0,
2025-11-20T17:30:00+05:30,1763640000000,91892.7,92498.6,86066.6,86601.3,204577.613,0.0,0.0,-0.0004914950498806085,0.0721581580236008,0.7949111369288231,0.13293070504757604,0.060772547023975235,0.060772547023975235,0.060772547023975235,bma,1.0,0.0,607.7254702397523,0,0.0,1.25e-05,False,0.0,
2025-11-20T17:30:00+05:30,1763640000000,91892.7,92498.6,86066.6,86601.3,204577.613,0.0,0.0,-0.0004914949950182336,0.0721581580236008,0.7949111369288231,0.13293070504757604,0.060772547023975235,0.060772547023975235,0.060772547023975235,bma,1.0,0.0,607.7254702397523,0,0.0,1.25e-05,False,0.0,
2025-11-20T17:30:00+05:30,1763640000000,91892.7,92498.6,86066.6,86601.3,204577.613,0.0,0.0,-0.0004914949950182336,0.0721581580236008,0.7949111369288231,0.13293070504757604,0.060772547023975235,0.060772547023975235,0.060772547023975235,bma,1.0,0.0,607.7254702397523,0,0.0,1.25e-05,False,0.0,
2025-11-20T17:30:00+05:30,1763640000000,91892.7,92498.6,86066.6,86601.3,204577.613,0.0,0.0,-0.0004914949950182336,0.0721581580236008,0.7949111369288231,0.13293070504757604,0.060772547023975235,0.060772547023975235,0.060772547023975235,bma,1.0,0.0,607.7254702397523,0,0.0,1.25e-05,False,0.0,
2025-11-20T17:30:00+05:30,1763640000000,91892.7,92498.6,86066.6,86601.3,204577.613,-1.8305741330614183e-05,0.0,-1.8305741330614183e-05,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,0,0.0,0.0,False,0.0,
2025-11-20T17:30:00+05:30,1763640000000,91892.7,92498.6,86066.6,86601.3,204577.613,0.0,0.0,-0.0004914916673257302,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,0,0.0,0.0,False,0.0,
2025-11-20T17:30:00+05:30,1763640000000,91892.7,92498.6,86066.6,86601.3,204577.613,0.0,0.0,-0.0004914914396190003,0.060334593180847024,0.8050407548728521,0.1346246519463008,0.07429005876545378,0.07429005876545378,0.07429005876545378,bma,1.0,0.0,742.9005876545377,0,0.0,0.0,False,0.0,
